1164	-0.39541787 -0.04048307 0.09253914 -0.042301558 -0.14644639 -0.06693936 -0.15787096 0.34050164 0.1625872 -0.024838457 -0.14371026 0.11028398 -0.12508163 0.2766148 -0.24605702 -0.5329745 0.44202423 0.13750213 0.36481124 0.009010634 0.057949174 0.12172109 0.2269554 0.19651562 0.05654359 -0.14776991 0.22213432 0.14525202 -0.059614774 0.14058211 0.054451372 -0.23048574 0.05429237 0.38702115 -0.13820916 -0.09667244 -0.0003771223 -0.2150537 -0.20938106 0.031549133 -0.17166524 -0.06808477 -0.05160567 -0.09116614 -0.18659863 0.16219522 0.284548 -0.10310827 0.2884528 -0.3022758 -0.28475976 0.030200843 0.1694963 0.08659675 0.32479113 -0.098849796 0.042846292 -0.12032481 -0.20332986 0.0137781175 -0.19334358 -0.6010396 -0.34405714 0.016791236
1162	-0.5511779 -0.08392357 -0.0043017175 -0.03767887 -0.087764755 -0.08396799 -0.029914137 0.14695747 0.19236252 0.017435724 -0.09884508 0.0791796 0.024103317 0.20394453 -0.28554836 -0.51760834 0.44414112 0.073805235 0.3382694 -0.13856928 -0.17665784 0.07685712 0.12334439 0.11320949 -0.016096186 0.046431802 0.0924704 0.015856612 0.018293958 0.08221433 0.06877646 0.034270685 0.0732296 0.3272666 0.043015674 -0.11536163 0.17409423 -0.39630803 -0.15614572 0.10721396 -0.11521574 0.021333808 -0.014251336 -0.12263983 -0.17784318 0.0691437 0.110666536 0.060193792 0.13676937 -0.482015 -0.21238746 0.052602664 0.10846567 0.022053199 0.31038952 -0.036001675 0.09489942 -0.18409598 -0.10458325 -0.052923404 -0.2783648 -0.49666026 -0.42639634 -0.016722336
1049	0.078689076 -0.10049942 -0.038188625 0.47918478 0.01984706 -0.4031919 -0.37002727 0.60964406 0.14015476 0.19017377 -0.11411177 0.29147348 0.076529905 -1.873821e-06 0.0031052679 -0.1843798 0.16000736 -0.2966473 0.1744561 0.29638487 0.07112984 0.46534634 0.08840929 0.021397468 -0.07653442 -0.03325435 -0.41488078 0.21714248 0.14928864 0.63234264 0.30043104 0.08207195 -0.2135651 0.28417152 -0.6880784 0.013821909 -0.26370057 -0.04274255 0.10288513 -0.12554947 0.11001533 -0.16332541 0.054986417 -0.31276008 0.2891916 0.31419027 0.49382323 -0.39050227 -0.060171045 0.08142254 0.06660639 0.15368405 0.6097755 0.14131577 0.09603884 -0.13457733 -0.15328334 -0.32219037 -0.31724328 -0.12323623 -0.40631825 -0.041483805 0.12634163 0.052499942
1165	0.015437501 0.34078306 0.32582596 0.49830276 0.0038299523 -0.22879535 -0.13604479 0.64209414 0.05550363 0.07739716 -0.12177176 -0.07832305 -0.1960724 -0.09793298 -0.03236419 -0.54443884 0.21976258 -0.03214691 0.48053312 0.1003009 0.48332536 0.4310677 -0.0042794645 -0.040639207 -0.14907846 0.17738295 0.26339135 0.27279568 0.03679929 0.5574307 0.22151883 0.21362582 -0.24869063 0.66105616 -0.6047037 0.12280775 -0.16251962 0.12926558 -0.17837626 -0.28863755 -0.41444457 -0.1328523 -0.05591525 -0.23031282 -0.091031924 0.40482375 0.45418528 -0.12583765 0.05871141 0.040713884 0.018373001 0.019824209 0.5689176 0.3293239 -0.23045291 0.14348458 -0.287246 0.043810803 -0.41206804 -0.023330318 -0.2640627 -0.10860023 -0.013185972 0.057574607
1043	-0.07959643 0.31596875 0.037574284 0.10358198 0.19954196 -0.060169153 -0.3625887 -0.016549015 0.043398406 -0.040649775 -0.306274 -0.06334027 -0.046508946 0.25754768 0.2495178 -0.40083468 0.4217101 0.39799863 0.67928994 0.33389816 0.6084051 0.008467008 0.037445225 0.11989083 0.20970385 -0.23638195 0.5939708 0.71343666 0.15827788 -0.08114829 -0.20346008 -0.15020885 0.011259484 0.57728904 -0.25229314 -0.06502977 -0.38421676 0.54600906 -0.08637503 -0.48267838 0.12820338 0.23834628 0.20297873 -0.104560696 -0.19535631 -0.18686038 0.1798341 -0.38315004 0.053423136 -0.0997249 -0.043007188 -0.2962206 0.11508587 0.1114673 0.15135963 0.027215142 -0.40231556 -0.0951853 -0.48591104 -0.25309882 0.15726691 -0.35360867 -0.06838827 -0.25416282
828	0.12239565 -0.19154136 0.013395498 -0.091005065 -0.32863763 -0.15016483 -0.11035876 0.0030950774 0.34863427 0.016983679 -0.056177557 0.13273396 0.03982999 0.21829611 -0.09375449 -0.4571427 0.37727022 0.09760399 0.4756163 0.38671544 0.19732097 0.19808611 0.28018993 -0.15902983 0.22327928 -0.2625207 0.09747848 0.0051753586 0.20538937 -0.04964651 -0.22608127 -0.27685952 -0.16556656 0.20020787 -0.07658505 0.0075126346 -0.19964516 -0.0009793919 -0.030580385 -0.0062322365 0.119294666 0.13493241 0.0949496 -0.19644502 -0.5008968 -0.051867373 0.33389053 -0.45680782 0.4309801 -0.08809198 -0.24088751 -0.25938892 0.08104102 -0.20196176 0.166009 -0.15328507 -0.047450673 -0.19687556 -0.45358196 0.21198317 -0.038970392 -0.3467531 -0.069291934 -0.11734388
1174	-0.00086719263 0.03731992 -0.07847687 -0.37299487 -0.023183722 -0.19704814 -0.06973089 -0.07181543 0.03732352 0.14442112 -0.16606076 0.27691638 -0.22082564 0.06173493 0.37068525 -0.13854417 -0.12954289 -0.2931745 0.21976581 0.09507706 -0.16807644 0.048401978 0.14011171 -0.05746478 0.30885538 -0.10703863 -0.08375794 0.26291302 0.0849903 0.0961521 -0.093794316 -0.10563492 0.12410547 -0.02602753 0.106163755 0.09240595 0.06587107 -0.028030073 -0.011444837 0.23961097 0.13576543 -0.031814974 0.064694375 -0.18810491 -0.2500572 -0.015285728 0.054494187 0.039627723 0.02285056 -0.08625116 -0.04488307 0.05072759 -0.06518869 -0.28970468 -0.18047568 0.32317987 0.118448354 -0.17706554 -0.068993226 -0.25392333 -0.05304951 0.018792285 0.10386923 -0.055838577
1173	0.14528878 0.08505025 0.058041524 -0.26839775 0.0053062607 -0.27649704 -0.04671559 0.29567167 -0.10369271 0.16061758 0.08015512 0.309848 -0.14661866 0.11252126 0.16027854 -0.2893483 0.01573456 -0.27686584 0.06543323 0.07613982 -0.21331573 0.121089295 0.13589919 0.050416917 0.25078768 -0.22079328 -0.17267518 0.12162419 0.013945444 0.28470722 0.1401293 -0.24526316 0.0779983 0.09230776 -0.053711474 -0.104914926 -0.0055122944 -0.2074071 0.076845534 0.23345271 0.051438972 -0.31313288 -0.19355063 -0.14601646 -0.23053174 0.34263903 0.28126413 0.0030297413 0.13447426 -0.026891029 -0.06502402 0.16417009 0.04425624 -0.097337484 0.11575821 0.17455636 0.1661542 -0.17070028 -0.059663765 0.04342752 -0.20171383 0.029399514 0.104886144 0.28296345
1172	-0.06669221 -0.13486171 -0.17480382 -0.53183264 -0.13365242 0.3120039 0.33577147 -0.28702876 0.17309006 -0.6868962 0.32206652 -0.04193107 0.17420115 -0.2260332 -0.10555943 -0.417004 -0.5312996 0.12638839 -0.3416463 0.014680567 0.40616244 -0.08406529 0.55862767 0.3348854 -0.27452633 -0.26102528 -0.16405179 -0.012175922 0.12273823 -0.68637073 0.0025666421 -0.22076231 0.5196914 -0.12746714 0.30627772 0.023439944 0.50797373 0.0067776497 -0.23957899 0.21685834 0.017208552 0.21968853 0.24624674 -0.0126148425 0.396933 -0.17518136 0.33251053 -0.3002425 0.1159767 -0.11689783 -0.15990241 -0.3731995 -0.57170796 0.2041308 0.16854687 -0.050693244 0.28334016 0.030428125 0.02210701 0.21017608 0.6177208 -0.20673239 -0.0463625 -0.1030533
1136	0.32285476 -0.14582196 -0.11994732 0.25992072 -0.19467717 -0.2867573 -0.027028693 -0.03691419 -0.072573125 0.19781585 0.16614054 0.18776482 0.046016954 -0.09638843 0.16363135 -0.3007095 0.036148496 0.07566661 0.0083212 0.29269147 -0.06854443 0.30406457 0.32983083 -0.089301586 -0.10098654 -0.40319437 -0.14296497 0.24092858 0.13335061 0.027234372 0.32279098 -0.22811225 0.12243125 -0.05681349 -0.29933855 -0.11474203 -0.39958453 0.1147514 0.37883797 -0.104484215 0.18256685 0.24429654 0.18297563 -0.08949042 0.13932002 -0.1712925 0.34962693 -0.35211107 0.2650496 0.46076068 0.14052767 -0.06549796 0.17958596 0.17664291 -0.12219512 0.015963932 0.008179195 -0.16959831 -0.10161043 0.3667448 -0.20926851 0.18125571 0.30553168 -0.21908629
1098	-0.06960073 -0.07280237 -0.3784531 0.114562854 -0.050920565 -0.31437597 0.08387058 -0.3953739 0.033697613 0.18014568 0.17781633 0.38230413 0.26640126 -0.057676136 0.06924699 -0.046422184 -0.18925858 -0.36753732 -0.1829652 -0.18794027 -0.009112177 0.098551735 -0.15403347 -0.36393508 0.07044568 -0.014164235 -0.22416222 -0.26276898 0.3572232 0.3137663 -0.01441114 0.19407156 -0.25608966 -0.09551161 -0.06554669 -0.023598034 0.40138888 -0.19908097 0.29903817 0.08038875 0.09689693 0.3638805 0.34962484 -0.4242341 0.1309929 -0.37531686 0.38572103 0.10533338 -0.18846983 0.2242599 0.15510482 0.1368415 -0.04361677 0.07733696 -0.1480084 0.2838387 0.18753724 -0.4423016 0.121579565 -0.14403881 -0.31913185 0.25642243 0.07139655 -0.36034006
1113	0.052687336 0.06892116 -0.2965523 -0.012114929 0.059941027 -0.10924511 0.20119412 -0.5209248 0.15751882 -0.0699794 0.105846204 0.34122995 0.08755325 0.07289037 0.27404356 0.029740583 -0.12076743 -0.022823066 0.0038321577 -0.10121079 -0.17825715 -0.13115223 -0.16817178 -0.028912067 0.23680292 -0.16284828 -0.1145851 0.1534442 0.25435933 -0.41921464 -0.1751926 -0.04195675 0.2591979 -0.21614544 0.53209573 -0.08898713 -0.16945048 0.09805768 0.109383024 0.17424107 0.093190834 0.39866447 0.34156606 0.000961788 -0.13319664 -0.43287927 -0.23238383 0.0011095796 -0.22667027 0.26062524 0.01028651 0.16588937 -0.46149155 -0.31166533 -0.042536415 0.4662223 -0.011033863 -0.15373725 0.07160701 -0.008042915 -0.14711025 0.23733464 0.2243706 -0.3851024
1169	0.21719216 0.21365406 -0.079753846 0.07542576 -0.0887072 -0.008777873 0.15207809 -0.12770645 -0.14881031 0.2001851 0.10451342 0.13489527 0.033978693 -0.10325663 0.036368772 -0.09367443 -0.11773773 -0.09729013 -0.0050161686 0.11284396 -0.052956477 0.10482408 0.09604426 -0.34595808 -0.09236557 0.022565177 -0.03497893 -0.17156689 0.08813184 0.103821285 0.04009655 0.22913921 -0.09573233 0.01670485 -0.16044074 0.15460066 -0.16999514 -0.034569472 0.22031698 0.028190799 -0.07172215 0.16358961 0.14288177 -0.16869505 -0.20437635 -0.13706456 0.059903324 0.068179995 0.0036516804 0.1801198 0.044566058 0.039185062 0.08933048 -0.1757387 -0.008452762 0.24530673 -0.015860332 -0.04032349 -0.20475516 -0.06308484 -0.13162264 0.18287456 0.07779376 -0.18973532
27	0.29676417 0.10111128 -0.28418463 0.26624945 -0.0064360686 0.45893323 0.27790642 -0.32850382 -0.0011471882 0.38422298 0.22115651 -0.2856054 0.108366415 -0.39905253 0.13767268 0.10315788 -0.31469953 -0.11342386 -0.08122514 -0.10862051 0.026816458 0.0333126 -0.05251693 -0.4150895 -0.3754521 0.21212855 0.04172438 -0.34870604 0.33181128 0.18580066 0.13889036 0.4972046 -0.34447348 0.048595387 -0.43763292 0.23134494 -0.065685086 0.18125899 0.17852932 -0.36553085 0.05206195 0.28800628 0.29750428 -0.2764354 -0.047291204 -0.26721326 -0.33002102 0.3594622 -0.23759696 0.08648253 0.26676306 0.04956787 0.40523645 -0.18962923 0.121546924 0.03317197 -0.29211625 -0.08954844 0.018837363 -0.36361912 0.29114607 0.4326921 0.13852401 -0.3065426
1171	0.1273994 0.41079402 -0.12244269 0.20964587 0.11928022 -0.40969104 -0.08617943 0.3208251 -0.20781107 0.030999804 -0.014613176 0.55834603 -0.09700628 -0.2143631 0.64626294 -0.0003973227 -0.40734446 -0.33805206 -0.1778817 -0.3213321 -0.21837048 -0.23215136 0.29543814 -0.15380502 -0.07695721 -0.074174196 0.037644528 0.25401035 0.069027424 0.46350896 -0.035078347 -0.06857245 0.115179 0.019263534 -0.00076967105 -0.19104706 -0.2544078 -0.49441996 0.437228 0.4029378 -0.109378554 -0.55246526 -0.045573413 -0.4039874 -0.35641715 0.50958526 0.49194065 -0.021644257 -0.14448765 -0.26297098 -0.27309942 0.27353045 0.18585874 -0.2266264 -0.15821242 0.19900005 0.45765513 -0.29867467 0.3915326 -0.2703358 -0.36344257 0.032138832 0.2759273 0.39777368
1182	-0.14646992 -0.21454562 -0.14127819 0.21842605 0.23472676 0.3061011 -0.035701256 -0.21051012 0.10034326 0.059622716 -0.047373682 -0.35050148 -0.0026169028 -0.019501865 0.05666005 -0.40362498 0.5247035 0.24882032 0.27787066 0.1086032 0.20464227 0.07885094 -0.6560494 -0.073323965 -0.07282336 0.16033585 -0.09672329 0.3321579 0.16074231 -0.3798334 0.012432519 0.085755885 0.041279927 0.18617216 -0.237944 -0.29158634 0.08736276 0.5189038 0.11242657 -0.5643143 0.2204866 0.27757365 0.22917503 -0.09241005 0.3197613 -0.3375082 -0.19728333 -0.0579122 -0.4840164 0.28969154 0.06184113 0.030686831 0.03889728 0.040461853 -0.12110107 0.03516282 -0.6090845 0.020352498 -0.08088265 -0.2315333 0.2071713 0.08515566 -0.05316458 -0.31610143
598	-0.49137846 -0.11007675 -0.17150974 0.17346391 0.44527295 -0.24579534 -0.5154425 -0.26114947 -0.10645225 0.030688599 -0.28463796 0.00736524 0.14622305 0.18469702 0.027089734 -0.5077845 0.6654101 0.293616 0.50048053 0.077619 0.17692645 0.024086988 -0.5162024 -0.023457695 0.4113559 -0.053074535 -0.11601816 0.554908 0.19435215 -0.30520332 -0.44196597 -0.379148 0.1059376 0.35512045 0.062177006 -0.47296742 -0.0098705795 0.41986993 -0.19692816 -0.37621474 0.2075161 0.20386268 0.20826402 -0.15864903 0.4047374 -0.23757118 0.18793161 -0.16228746 -0.724333 0.065757185 0.03509617 -0.1787411 -0.09741708 0.08702657 -0.04445923 -0.0049086143 -0.34781536 -0.2179381 -0.15587918 -0.375225 -0.013568146 -0.1330738 -0.42227876 -0.24550909
802	0.21671692 0.24760586 -0.11053299 0.078005366 0.16410571 0.5929223 0.22016467 -0.34050688 -0.07244415 0.15712032 0.16169664 -0.39093944 0.033561856 -0.28091156 0.22246727 -0.120337754 0.14190358 0.17818063 0.2295161 0.2854197 0.34693244 -0.091829106 -0.0037679803 -0.3601132 -0.25860193 0.19403014 -0.058760267 -0.13867205 0.066295944 -0.31850436 -0.24588244 0.23267877 -0.24023408 -0.14391157 -0.2890231 0.28923106 0.009349953 0.6304059 0.075344115 -0.40406826 0.32610214 0.25480813 0.17570323 0.021389835 0.21903583 -0.32008347 -0.47341606 -0.013185231 -0.31441784 0.001018282 0.25856316 -0.25722307 0.12285111 -0.17792958 -0.045419753 0.03421991 -0.4882121 0.19813623 -0.23270875 -0.46118185 0.6265302 0.26559117 0.047522232 -0.3025655
1181	-0.26541793 -0.101105094 -0.28110728 0.1940634 0.47494096 -0.025239933 -0.4582624 -0.2237745 0.08511256 0.20522872 -0.038699966 -0.32028306 0.13237251 -0.083841525 -0.048046976 -0.057697125 0.43226033 0.023546644 0.2135074 0.0010792222 -0.029414892 0.017667249 -0.2207663 -0.045727707 0.021451715 0.04396706 -0.30984774 0.17626712 0.2541968 -0.17784172 0.045285597 0.0373436 -0.08258108 0.19551174 -0.18535116 -0.19666804 0.06437081 0.33771327 0.062331975 -0.4483296 0.18130767 0.29704362 0.26563567 -0.1272914 0.33750007 -0.29305154 -0.061078627 0.14099707 -0.44123614 -0.20113033 0.07770364 0.19493896 0.16546872 0.006673595 0.054250024 -0.10413245 -0.37814036 -0.26300463 -0.16939864 -0.39910033 0.022231638 0.05153384 -0.0884902 -0.29190457
1180	-0.55182093 -0.21189336 0.06421535 0.33469942 0.16717924 -0.20866376 -0.18498553 -0.053131532 -0.04245664 0.03854076 0.020822734 -0.087555096 -0.1794228 0.050889872 -0.07841565 -0.44248486 0.44405186 0.62976164 0.23340547 0.03658029 0.29056114 0.09695575 -0.61162984 0.20003523 0.15612146 -0.18848768 -0.2201374 0.5988231 -0.10536197 -0.3597843 -0.15960339 -0.24844201 0.11337804 0.25298342 0.037715256 -0.32701933 0.14662546 0.5399474 -0.15551758 -0.4720672 0.106055856 0.0065974034 -0.02190234 0.16325755 0.74612457 -0.11222893 0.3424922 -0.15554242 -0.50735277 0.24852847 0.16901523 -0.046149284 -0.017632954 0.3409205 -0.47635573 0.090479165 -0.28910533 0.16901968 0.1784217 0.115723014 0.2785312 0.049608245 -0.20441577 -0.03181064
1177	-0.09718133 0.111102834 -0.19271263 0.061519146 0.06260676 0.055067144 -0.04629171 -0.14758767 -0.034102455 0.14710404 0.030518694 -0.17746401 0.052856285 -0.14160992 -0.014621368 -0.28036636 0.28824025 -0.06597928 0.14376296 0.107483484 -0.10431225 0.12591667 -0.064027146 -0.017166382 -0.04267087 0.048915286 -0.024088172 0.2156052 0.18612926 0.00897929 -0.019877579 -0.032475837 0.007552298 0.23975718 -0.19093902 0.041325994 -0.05890383 0.19173992 0.032525677 -0.21210708 0.07549278 0.21034785 0.22844169 -0.23554046 0.12915412 -0.23187959 0.10773394 -0.12037807 -0.24578166 -0.17776056 0.14927995 0.08407586 0.17388281 -0.07366781 0.12907559 -0.11575704 -0.2370558 -0.20485401 -0.2706437 -0.2898975 0.12767163 0.034938604 -0.11956841 -0.22159241
804	-0.33821684 -0.124660484 -0.044651195 0.2521026 0.20073138 0.07259119 -0.10119355 -0.042687517 0.059137806 0.22348072 -0.039493356 -0.20838453 -0.04001584 0.0054808687 -0.1167405 -0.36313102 0.48001286 0.039265774 0.3265961 -0.047601607 -0.100434884 0.13805434 -0.42596227 -0.116110995 0.026243147 0.12990664 -0.13256104 0.23476487 0.07879199 -0.022948539 -0.11822471 0.123116896 -0.07355696 0.34265223 -0.20315993 -0.27260903 0.07608372 0.40656343 0.032045156 -0.3993027 0.17257477 0.086022474 0.12549672 -0.12599559 0.20156085 -0.1314342 -0.11570859 0.0059961304 -0.60577416 -0.1449923 0.09735653 0.03229136 0.15529123 0.12177285 -0.0075754263 0.0774531 -0.31144786 -0.060807988 -0.090885155 -0.4951806 0.078318685 0.06802158 -0.10924853 -0.13835573
1189	-0.1548997 0.116895825 0.092771366 0.2626027 0.28420413 -0.17689657 -0.16989699 0.07080385 -0.08933401 0.13814335 -0.03909104 -0.15986066 -0.1541594 -0.0031454237 0.19232239 -0.42878664 0.5160565 0.3384841 0.3520404 0.05931369 0.22260867 0.025290422 -0.06744232 -0.06068266 0.11577817 -0.009256216 -0.22356676 0.25167403 -0.07674232 -0.11351356 -0.38170856 -0.099689566 -0.08299546 0.24767289 -0.122382864 -0.19237363 -0.09512183 0.31842074 -0.09097882 -0.3320612 0.1617215 -0.0363954 -0.011318768 0.26152337 0.35132423 -0.029635936 0.101940826 -0.08472797 -0.7292881 0.09675685 -0.19755988 -0.13898464 0.09178903 0.14606419 -0.06964193 0.03525628 -0.30191612 0.16326298 -0.2502211 -0.18949561 0.1552469 0.1402455 -0.18561085 0.019798787
1183	-0.06450835 -0.2460568 -0.26005757 0.27353954 0.0977954 0.07180278 0.07847516 -0.18865785 0.15501061 0.15424499 0.09765921 -0.38975087 0.24732384 -0.21465483 -0.07426071 -0.24384636 0.6058255 0.061227113 0.17650595 0.081113085 0.25658444 0.2802308 -0.36985582 -0.06889477 -0.15907325 0.090815105 -0.063676834 0.1145875 0.2689039 -0.19583964 0.041041616 0.11943871 -0.1339654 0.17609946 -0.32608765 0.06812602 0.13022582 0.39942032 0.0128668025 -0.5570002 0.07946128 0.34533435 0.3158707 -0.34188366 0.24997222 -0.30145773 0.25534424 -0.190442 -0.13861495 0.15698214 0.057439134 -0.0934713 0.24308889 0.2543647 -0.11017274 -0.14126763 -0.45733407 -0.24847275 -0.07210098 0.14927435 0.36080873 0.12658751 -0.16373712 -0.33998582
49	0.23692366 -0.14361575 -0.40537444 0.54384804 -0.13889089 -0.42826962 -0.19021428 -0.32859462 0.279099 0.18406427 0.20529331 0.31306013 0.061900847 0.14984503 0.205852 -0.08425461 0.11394746 0.026177071 0.1956026 0.34557456 -0.04964624 0.48600432 -0.3202967 0.1295611 0.06982772 -0.44309053 -0.41490853 0.3162222 0.44911113 0.06674773 0.03440287 -0.117688596 -0.11345497 0.116991594 -0.33912057 -0.0480288 -0.33653575 0.6035028 0.29584956 -0.20098858 0.17808321 0.44420612 0.5110741 -0.15744668 0.2875952 -0.48237336 0.51350796 -0.4396519 0.06099214 0.4349886 0.4311247 0.49092963 0.21296339 -0.04421047 -0.19560397 0.18785344 -0.21429811 -0.27750602 0.1915268 0.087899536 -0.20657265 0.3078054 0.3757819 -0.51671034
1185	-0.073538326 -0.14359036 -0.20248586 0.35848308 0.27570167 -0.0952081 -0.14055434 -0.17701867 -0.028064158 0.18518957 0.02545531 -0.30309367 0.022348607 -0.00849463 0.13053103 -0.32443517 0.37914708 0.07585978 0.33406395 0.16135502 0.30039892 0.21080203 -0.3995279 -0.07580187 0.09191282 -0.05822917 -0.2312133 0.5213048 0.24168941 -0.0050000437 0.008101333 0.022143666 -0.11327725 0.4424492 -0.35659128 -0.08865999 0.0063225552 0.54046535 -0.09601064 -0.5577189 0.17142805 0.30467254 0.3004383 -0.19556348 0.22717354 -0.32008362 0.26741308 -0.16188182 -0.58790237 0.20454477 0.16828278 0.03768272 0.30045712 0.362737 -0.3267533 0.037508883 -0.38602987 -0.17474224 0.09182103 -0.15419286 0.04237051 -0.011743426 -0.036300424 -0.3239683
1072	-0.51133424 0.012542313 -0.08242324 0.11385475 0.16984817 -0.02009426 -0.11328789 -0.1698201 -0.016240474 0.12247472 -0.06980295 -0.20282887 -0.08132107 0.046593897 -0.05375863 -0.39673644 0.4782908 0.19587529 0.25585604 -0.096962914 -0.07923002 -0.05485443 -0.273828 -0.016540635 0.041130967 0.08750971 -0.137808 0.370118 0.08966227 -0.22287132 -0.23752461 0.0129241245 0.093483 0.30679756 -0.007097341 -0.4145559 0.17601082 0.22021702 -0.06596515 -0.3369545 0.14496154 0.15754092 0.15686609 -0.05090096 0.5141185 -0.17516786 0.003098838 -0.079130605 -0.42385003 -0.08723261 -0.071991675 -0.1255061 0.05989865 0.06042894 0.1925599 -0.027375527 -0.33542866 -0.071309134 -0.14508861 -0.27029526 0.1773386 0.012600981 -0.39535865 -0.16039114
1184	0.09502591 0.050689287 -0.111154266 0.06486823 -0.07324381 0.08705773 0.107854836 -0.14231947 -0.06061398 0.020562733 0.10084271 -0.13770646 -0.03967528 -0.21578094 0.155821 -0.18229523 0.032488555 0.12698373 0.06247976 0.14082319 0.01850623 0.008956839 -0.14560026 -0.1496531 -0.054230433 -0.030163221 -0.1876103 -0.05549729 0.06475207 -0.23648302 -0.15363537 -0.030823268 0.17371471 0.028798223 0.010674339 0.13455217 0.1338723 0.0698759 0.119049676 -0.068666376 0.034946315 0.15066747 0.13932064 -0.12910886 -0.11926165 -0.16130015 0.03884203 0.0009979513 -0.10534171 0.012844573 -0.021481242 -0.015698768 -0.077437945 0.021859989 -0.08202301 0.15699033 -0.19442318 -0.035581656 -0.06826834 0.06782399 0.05914429 0.090784356 0.05211841 -0.15986003
1188	-0.09046839 -0.34849992 -0.302618 0.38262963 0.28466767 0.41751295 0.15626277 -0.35310152 0.18993255 0.23308006 0.05746857 -0.5052225 0.18515334 -0.38247502 -0.060665764 -0.17432022 0.27572146 -0.0405014 0.018987905 -0.03134487 0.268643 0.18330114 -0.80018336 -0.26244876 -0.22031888 0.4605305 0.24996988 0.1367406 0.3293245 -0.044944674 0.12533504 0.2976154 -0.16916725 0.12088572 -0.43018192 -0.028912473 0.15896553 0.7155691 0.17737255 -0.7369582 0.098381296 0.4343677 0.39680594 -0.34406483 0.3085281 -0.4229467 -0.21110727 0.124107435 -0.28928727 0.24176274 0.3440769 0.039946653 0.34360486 0.2720674 -0.42747295 0.13966393 -0.66413665 -0.1505155 -0.08587447 -0.16302672 0.36241055 0.32576638 -0.09540175 -0.48414657
1187	-0.4640384 -0.28950936 -0.030252013 -0.006828157 0.07422844 0.20213626 0.02106728 0.251131 0.10228941 0.3614257 0.07581191 -0.3574044 0.19093642 -0.37508366 -0.41217518 0.11581199 0.05311558 -0.3478279 -0.4562811 -0.5309085 -0.4004504 -0.12793797 -0.21675235 -0.15355709 -0.17301163 0.4511605 -0.0032219496 -0.41998613 0.101164274 0.32787892 0.2674504 0.2071692 -0.07873709 -0.15877426 -0.22593115 -0.41128108 0.70354587 -0.33776194 -0.037099328 0.12356334 -0.02920423 -0.14122927 -0.044686534 -0.34308878 0.3121041 0.2700081 -0.12302648 0.2661261 -0.076849 -0.23099382 0.11447625 0.29461142 0.24536423 0.28823733 0.16276395 0.009463433 -0.15402049 -0.11919847 -0.025701314 0.058688268 0.06319794 0.22743356 -0.21557015 0.21934009
1190	0.17855799 0.27916265 0.10758437 0.49310815 -0.09217813 -0.6126304 -0.41743216 0.536305 -0.099364504 0.17906976 -0.033442885 0.4136133 0.08984002 0.10717108 0.029745152 -0.33265603 0.23339875 0.25816235 0.4055668 0.39226872 0.51945955 0.43895015 0.34705326 0.06902155 -0.020012626 -0.4161749 -0.5068421 0.34400237 0.07157171 0.41607997 0.052567195 -0.09722604 -0.14875005 0.2024759 -0.4839337 -0.065119214 -0.6243274 -0.051056653 0.091014005 -0.054591827 0.31371918 -0.19144857 -0.011904709 0.057713106 -0.11780544 0.34476623 0.5713903 -0.28243795 -0.3492893 0.24061424 -0.10144472 -0.12421104 0.38748878 0.070959926 0.26421058 -0.11058207 0.11753227 -0.13804565 -0.12191345 -0.06902704 -0.39741609 -0.11235651 -0.16979983 0.13955867
1179	-0.1620999 -0.117698066 0.023029909 0.24725272 0.054321527 0.11769695 -0.028394165 -0.066318296 -0.055336185 0.00065914355 0.053387363 -0.07576074 -0.058876246 -0.019231282 0.029379528 -0.40918663 0.2854811 0.43981615 0.30695364 0.19635029 0.32971472 0.17385715 -0.39819783 -0.07429966 -0.034111492 -0.12331577 -0.18070507 0.10671605 0.024381332 -0.20448218 -0.18370914 -0.10461382 0.00672617 0.1915235 -0.1676104 -0.19075494 0.100311674 0.38503456 0.089671314 -0.29773614 0.16697353 0.15155947 0.102476746 -0.033427317 0.3071817 -0.18823257 0.12749155 -0.26245993 -0.46228105 0.26575553 -0.02770033 -0.092030905 -0.03519625 0.15517294 -0.39710823 0.023712851 -0.35152134 0.1224311 0.044459257 -0.082977705 0.121007025 0.016023163 0.002699934 -0.15092634
904	0.14437756 0.477898 0.49619454 0.24339202 0.020367175 -0.45130083 0.27206022 0.13158943 0.03628613 -0.14530453 0.17483863 0.5042278 -0.75521886 0.079506435 0.14556992 0.31472978 -0.1066855 0.21929225 -0.10842947 0.039075967 -0.32010034 -0.27696496 0.19799271 -0.10722484 -0.039960608 -0.25695407 0.034664866 0.013445891 -0.50926536 0.054213412 -0.13512361 0.34505105 -0.24687603 -0.24273181 0.27854213 0.010851003 -0.14461088 -0.14878373 0.100826815 0.18655293 -0.059357613 -0.35727376 -0.4046735 0.63516986 0.18470007 0.2709347 -0.5177052 -0.021105686 -0.13016073 0.16988572 0.006590754 0.2279162 -0.16151838 -0.41495454 0.1195263 0.19151619 0.03525116 0.58296466 0.23120257 -0.02484662 -0.38137954 0.40663952 0.5152553 0.37670165
