401	0.4014213 0.1739787 -0.3344129 0.22516955 -0.39001137 -0.5891548 0.45525697 -0.42520002 0.19644162 0.21006534 0.23886211 0.54703665 0.348488 -0.20084128 -0.10328487 0.2025555 -0.25148657 0.07861915 -0.07633031 0.58755714 -0.04028528 0.31206948 0.26128656 -0.053290054 -0.26457867 -0.6613798 -0.49549624 -0.27861324 0.28883582 -0.17303665 -0.044551235 -0.024246486 -0.07778919 -0.24212727 -6.666593e-05 0.6094925 -0.36385548 -0.3193889 0.45698476 0.39426202 0.2501698 0.43206367 0.3917397 -0.12009792 -0.115908675 -0.4087556 0.9198681 -0.43137586 0.50259864 0.3050989 0.11253372 0.15265317 -0.13171977 -0.40388066 0.24552256 -0.21809992 0.3142051 -0.2676591 0.39381108 0.5092851 -0.28194314 0.30869293 0.5445038 -0.44803157
402	-0.008886941 -0.15382831 -0.62771267 -0.061203934 -0.2167175 -0.6615241 0.19797905 -0.18717165 0.21666509 0.0992481 -0.113729626 0.55242604 0.6630329 -0.23788029 -0.35687217 0.096471824 -0.107778355 -0.66988635 -0.25263214 0.07090746 -0.5243605 0.11092652 0.33061093 -0.20681383 -0.11624477 -0.37265718 -0.4849815 -0.22738339 0.6090618 0.5514152 0.10576184 0.2798834 -0.37242398 -0.41475323 -0.25065628 0.1275091 0.09551523 -0.8038771 0.16971876 0.55604994 0.44833112 0.25162062 0.31416693 -0.6893709 -0.60698974 -0.21480106 0.4616286 -0.5139781 0.37722254 0.021324474 -0.01847328 -0.13248296 0.305007 -0.33355767 0.45816585 -0.029888488 0.5366707 -0.76158524 0.46420512 0.08859537 -0.5724648 0.12827294 0.104473546 -0.29022315
403	0.36823148 0.13084057 -0.32329294 0.15000744 -0.22928306 -0.2670332 0.049482092 0.60428506 0.40498075 0.5941819 0.15509167 0.0070974855 0.3792651 -0.67865753 -0.20693333 0.05753473 -0.37600762 -0.7241293 -0.12897888 0.13129924 -0.2639329 0.5723734 0.6007639 -0.14751972 -0.55205715 0.16826598 -0.2029292 -0.4837294 0.3825578 0.9029459 0.6032779 0.1746211 -0.20023555 0.024379589 -0.9250715 0.44923803 -0.27804297 -0.774134 0.2311494 0.32065123 -0.33820012 0.11678195 0.29476082 -0.56628805 -0.004363794 0.2906062 0.64441735 0.09310276 0.39290902 -0.34568286 -0.074009344 0.06272508 0.82325846 0.0036905147 0.5523181 -0.43144318 0.112070456 -0.50041014 -0.12395621 0.044161428 -0.40108594 0.18427594 0.24537966 -0.16965522
404	0.6653344 0.096120365 0.44401714 0.63552153 -0.032978475 0.02205555 0.58856666 0.22999604 -0.0076165646 0.22177322 0.33329606 -0.16962165 0.11437951 -0.17676586 -0.16850422 0.03078841 0.46535355 0.2260484 0.3847448 0.3983489 0.04113122 0.5979955 0.12595876 -0.0062157717 -0.21533199 -0.8639388 -0.30033156 0.2856727 -0.42016467 -0.4897893 0.04629004 0.40593025 -0.57563996 -0.044960864 -0.27593514 0.36378253 -0.79025537 0.6276564 -0.08635918 -0.24252127 0.43571255 -0.31570995 -0.3562779 0.38452208 -0.15841609 0.12791105 -0.1870941 -0.3050986 0.66417503 0.529474 0.6995758 0.28580508 0.22930248 -0.41174048 -0.20405027 -0.5719092 -0.06616171 0.54648465 0.08187013 0.45221436 0.28592265 0.4555423 0.3880574 0.23385641
405	0.18496582 -0.080306366 -0.054084934 -0.48236576 0.1158192 0.6712072 0.65493536 -1.2761626 0.3648829 0.22669348 -0.3352363 -0.41211408 -0.521615 -0.42754465 0.47589484 0.70949215 -0.113598086 0.0350879 -0.038223397 0.15381129 0.25658283 -0.6433078 -0.7599308 -0.17652765 0.2304702 0.19256735 0.69201005 0.84586483 0.1635069 -0.6298508 -0.3431816 0.18427686 0.4563216 0.030778652 0.45530766 0.08569619 -0.29196543 0.8205497 0.65497756 -0.67307436 0.50635165 0.80318254 0.5650947 0.04772617 -0.32757303 -1.0720354 -1.3695697 -0.36597174 0.47362927 0.87873185 0.5232501 -0.13182986 -0.19458768 -0.55426496 0.71292 0.663933 -0.6689826 0.5522795 0.16954717 -0.46855503 0.21804519 0.30687732 0.4188966 -0.73173285
406	0.0909189 -0.4655146 -0.7621992 -0.077750206 -0.38062656 -0.044420265 0.13585794 -0.63539916 0.45374954 0.05808759 0.1873258 0.1368272 0.50021863 -0.2800429 -0.34096473 0.11942433 -0.38278818 -0.32906353 -0.4625425 -0.11250056 -0.59781814 0.18698041 0.11171912 0.031265717 -0.18909468 0.00040321425 -0.1300487 -0.18174063 0.7034365 -0.3242495 0.25030035 -0.10224288 0.283699 -0.0796486 0.25643796 -0.010042336 0.2515895 -0.567669 0.4180139 0.40883306 -0.2755932 0.61755615 0.7241994 -0.62569964 0.022300936 -0.5200666 0.32996333 -0.2342571 0.61421394 -0.051813737 -0.098774925 0.35408562 -0.31349772 0.004581388 0.1880429 0.081213534 0.053285804 -0.6591144 0.24134469 0.3344102 -0.091401294 0.2593583 0.29813868 -0.53441656
407	0.10959065 -0.49102113 -0.66754776 0.37963277 -0.104358 -0.14628984 0.24819776 -0.5955517 0.6101958 0.26994938 0.3141119 -0.22269145 0.76632667 -0.26926675 -0.3423192 0.1401589 -0.16118784 -0.119717926 -0.13614842 0.10308857 -0.2140193 0.13726348 -0.15639453 0.022546943 -0.43373132 -0.248255 -0.15611158 -0.08765422 0.4898724 -0.35291755 0.27472007 0.29248214 -0.12929219 -0.16577165 -0.19040217 0.11376158 -0.3486291 0.12607208 0.6100705 -0.06832452 0.22822076 0.53266335 0.5960691 -0.29191905 0.02785845 -0.59438276 0.39870438 -0.21947317 0.024908964 0.2495583 0.24551795 0.44803149 0.044068653 -0.07586198 0.26447642 -0.62575555 -0.25909582 -0.3198071 0.39298952 0.24231073 0.21799108 0.55218524 0.46362743 -0.5752802
408	0.22358711 -0.12212377 0.6784166 -0.09076956 -0.10334211 -0.06296939 0.25823027 0.28111663 0.29232547 0.22677663 0.32590535 0.15877111 -0.36298597 -0.3506691 -0.13887186 0.3828355 -0.12084306 -0.30810973 -0.23931773 0.16449258 -0.4036228 0.098224 0.021329088 -0.2609279 -0.25346416 -0.27832368 -0.56748235 -0.31831545 -0.6994386 -0.2331723 0.20626336 0.4389058 0.027596457 -0.5348297 0.031606242 0.42961022 0.039698273 -0.30856732 0.49723932 0.16134214 0.42147785 -0.51048136 -0.6207182 0.48963508 -0.13429962 0.40353853 0.026489038 -0.13988554 0.028350951 0.6768127 0.21321279 0.1741573 0.047645982 -0.07483801 0.17016123 -0.24241832 0.044413965 0.92877775 0.30305398 0.12189649 -0.22413035 0.4177829 0.68160063 0.54558814
409	-0.04241377 -0.66562754 -0.00800056 -0.27497947 -0.88861245 -0.47946608 -0.27920178 -0.53918874 -0.44897664 0.20180099 0.08810608 0.5355141 -0.12676944 0.21125314 -0.8196361 0.27105093 0.24027184 0.34312585 -0.49152705 0.34807324 -0.49827307 0.013936371 0.3400911 -0.2421051 0.28373343 -0.51094514 -0.52295965 0.008116284 -0.109189674 -0.49211964 -0.20415862 0.20617546 0.09520126 -0.5378591 0.5748846 0.36861998 -0.048536472 -0.46053118 0.4036812 0.83136237 0.5278545 0.14354028 -0.020222746 0.11251492 -0.49714184 -0.32524848 -0.5143494 -0.47100085 0.6001571 0.27149433 -0.05263738 -0.05688584 -0.6173991 -0.36635116 0.43941364 -0.12829529 1.1207389 0.030038489 0.39978853 0.3229975 -0.38882196 0.11505975 -0.14823925 -0.07412837
410	0.3231136 0.3040539 0.7652648 0.5530241 -0.0883801 -0.72433114 0.30501622 0.44464058 0.34338072 -0.11004155 0.12964015 0.46958855 -0.37197858 -0.20869865 0.15999877 0.39134344 -0.19974735 0.39157417 0.14114456 0.8839357 0.001829043 -0.09560372 -0.082463436 -0.21540977 -0.25489518 -0.33354643 -0.13976897 -0.5132831 -0.6887804 -0.20796128 0.0772617 0.41618654 -0.22366445 -0.37745133 -0.0011985442 0.4477215 -0.32544127 0.09580849 0.6438343 0.1772923 0.36024204 -0.43191397 -0.53306556 0.71232605 -0.25414044 0.29268482 0.46668604 -0.74936575 -0.17765732 0.30509523 0.29383332 0.056040287 -0.07256347 -0.18032464 -0.24821936 -0.18509169 -0.13195486 0.96530306 0.46511996 0.12552409 -0.4754159 0.48027676 1.0015389 0.29259217
411	0.5768534 0.05548458 -0.3134296 0.3172062 0.14343143 -0.0054267077 0.3386697 -0.6248633 0.15687037 0.20103559 -0.33671516 -0.065883294 0.123492286 -0.046537586 0.3304124 0.024190523 -0.24640079 -0.42014685 -0.054866854 0.53488207 0.03640768 0.21298625 0.36143857 -0.33711782 -0.30885944 -0.3585945 -0.2958856 0.09115593 0.47762212 -0.15081958 -0.4268878 0.06799946 -0.8296192 -0.049323387 -0.06768373 0.3354187 -0.66869843 0.33173546 -0.30145884 0.0129759135 0.5742563 0.55577856 0.4814866 -0.07311296 -0.7418515 -0.47539198 0.16174078 -0.4265396 0.5717872 0.25115114 0.8341423 0.035599962 0.3106464 -0.722615 0.36159158 -0.20974433 0.21111107 -0.6225835 0.08997615 0.3751374 0.5381434 0.552274 0.24264015 -0.49507332
412	0.44646096 -0.08808884 -0.49336246 0.18527402 -0.14147511 0.02717622 0.3051302 -0.6731674 0.11361481 0.0769627 0.046181384 0.15673792 0.36490762 -0.080496885 -0.27477682 0.49980175 -0.41200966 -0.23224556 -0.32195267 0.32692719 -0.3871905 -0.009212416 0.025362346 -0.7842597 -0.30126256 -0.017578116 -0.8073409 -0.49255246 0.34827897 -0.15997157 -0.2113052 0.13258518 -0.6536277 -0.48914018 0.10898329 0.62179524 -0.2255881 -0.30216682 0.18745223 0.23609212 0.71598345 0.56538904 0.48844954 -0.36426556 -0.7403166 -0.5921308 -0.13001916 -0.08406887 -0.22036721 0.14291984 0.54932594 0.17668083 0.16801198 -0.5054508 -0.08254117 0.054444507 0.36509603 -0.18442078 0.43746388 0.026309922 -0.16449444 0.101724595 -0.06762636 -0.50198966
413	0.3318746 0.08677052 -0.028380865 0.16618088 -0.21481296 -0.79031694 0.44914272 0.37129682 0.065554276 0.080503285 0.19626692 0.79454017 0.30062997 -0.2631409 -0.058660537 0.28321883 -0.3898978 -0.6374134 -0.3366427 0.1685811 -0.4844026 0.2960022 0.55111897 -0.19682008 -0.18176113 -0.43747064 -0.7698502 -0.30134603 0.11332449 0.6523681 0.15384866 0.13029025 -0.2718351 -0.41891247 -0.33822796 0.39218068 -0.2530629 -0.65957564 0.3075512 0.68177104 0.14915879 -0.44746414 -0.23111092 -0.30142823 -0.06689836 0.47736296 0.70392835 -0.3804342 0.05756935 0.09290562 0.039574973 0.20034525 0.2741009 -0.44312274 0.4650514 -0.14867629 0.55152017 -0.23838559 0.3006695 0.18293497 -0.49890512 0.3011343 0.49896112 0.38599554
414	-0.06697528 -0.4377742 0.10609237 0.42997584 -0.5599765 0.17027849 0.46311677 0.09818825 0.4829173 0.59631383 0.31791013 -0.09131333 0.119203396 -0.6769849 -0.6627587 0.5847791 -0.6899517 -0.01079015 -0.6047087 0.41072705 -0.41470125 0.22223395 -0.31243905 -0.5805477 -0.6885734 -0.022971319 -0.023353942 -0.60820717 -0.2045691 -0.17444097 0.59522027 0.6680981 -0.17092882 -0.4178044 -0.22060257 0.42780942 0.11746459 -0.19377951 0.6045676 -0.0021004817 0.056459002 -0.08616422 -0.19052438 -0.011628865 0.09008364 0.07313186 -0.20595308 -0.3845354 0.5068274 0.7329848 1.112271 0.3128019 0.18957502 0.029209249 0.08354738 -0.18105792 -0.113436855 0.24045567 0.43020338 0.4491288 -0.2138975 0.62821484 0.39966244 0.11423075
415	-0.13624458 -1.2769644 -0.062368665 -0.23632613 -0.27202192 -0.032324184 -0.253365 -0.30530813 0.39083517 0.5034537 0.18433046 -0.3378114 0.042856734 0.0037961667 -0.63480383 0.22573072 -0.1373733 -0.46319175 0.06216677 0.8950335 -0.14215781 -0.54666173 -0.021819882 0.030183423 0.17102176 -0.28605285 -0.033769123 -0.50149065 0.15180784 -0.45364147 -0.06760919 0.009626266 -0.5313859 -0.9028096 0.08840177 0.31896684 -0.06807384 0.11995296 -0.06748618 0.31318215 0.9667179 0.2070164 0.08751027 -0.29965517 -0.5467237 -0.24054293 -0.45726484 -1.481191 1.0489193 0.63262993 0.6846381 0.14676054 0.015917158 -0.50099856 -0.17159723 -0.32727212 0.6481064 -0.21859506 0.20696741 0.51992977 0.38462618 -0.08988133 0.7394603 -0.06490795
416	0.7173078 -0.07667141 -0.28484112 0.43808174 0.05435191 -0.3050042 -0.03839857 -0.18831685 0.4053695 0.3827218 0.23372212 0.17239875 -0.065076604 -0.17012763 0.3155522 -0.041654997 0.10253873 -0.023517907 0.1765425 0.2965761 0.21739277 0.3425449 0.13811734 -0.026157323 0.07301449 -0.5411949 -0.3493327 -0.10592253 0.32064688 0.17161396 0.21241374 0.21246094 -0.12645437 0.031819854 -0.7167073 -0.06300372 -0.48009938 0.4459436 0.42947817 -0.2756945 0.23572212 0.37899554 0.34306836 -0.05262933 -0.51313674 -0.38877827 0.059197444 -0.23989724 0.21405613 0.49598306 -0.20420799 0.17399138 0.38305044 0.14037806 -0.023630548 0.27264622 -0.402575 -0.06994574 0.24585009 0.33482352 -0.27192128 0.48038468 0.8661066 -0.44953007
417	0.24053231 -0.526963 -0.48945555 0.41487867 0.067212015 0.053112786 -0.03919367 -0.39475602 0.5180406 0.42669526 0.07396194 -0.3490447 0.30648538 -0.29961666 -0.13166702 0.29534128 0.16572535 -0.48754224 -0.16970156 0.04282567 -0.2988702 0.2714752 -0.49688387 -0.26848757 -0.40243357 0.25077 -0.28812265 0.19899902 0.510769 -0.053816803 0.64113164 0.6153387 -0.19781527 -0.06695704 -0.558308 0.0059261695 0.08048933 0.33716965 0.395779 -0.40526274 0.20798606 0.5230089 0.49476352 -0.5741793 0.07288556 -0.5049574 -0.2745986 -0.034485918 0.18794467 0.20967166 0.6365188 0.44088048 0.44282228 -0.074363336 -0.052858416 -0.10938319 -0.49330115 -0.4106261 -0.003540866 0.039493583 -0.054472696 0.29610443 0.26647133 -0.5542493
418	0.28572717 0.4463591 0.62498933 0.5486527 -0.17936708 -0.39937276 0.31788817 0.28783673 0.20084 0.2747262 0.4451835 0.091002084 -0.42549148 -0.20536505 -0.025579188 0.42618296 -0.066609636 0.4195506 0.10824838 0.37929246 0.14455694 0.10525682 0.31591237 -0.17609054 -0.358264 -0.37869978 -0.05468101 -0.22716595 -0.47341156 -0.3359888 0.24834654 0.7614323 -0.3176199 -0.22276865 -0.058702063 0.42636687 -0.5457097 0.050306853 0.28624034 -0.18834646 0.011186307 -0.34351653 -0.4692396 0.6563448 0.030082697 0.20864286 0.080888815 -0.080481894 -0.08006034 0.7087036 0.3438935 0.38520953 0.19921131 -0.5001005 -0.13111496 -0.19223575 -0.16969259 0.68602264 0.34881264 0.22462691 -0.22316046 0.46016923 0.9246906 0.29711506
419	0.15492356 0.27915153 -0.26495364 0.26234147 -0.31090167 -0.6153791 0.79217976 -0.23874569 -0.20711939 -0.22213985 0.30377054 0.74291426 0.40402523 -0.044947967 -0.4846473 0.24639769 -0.7340219 0.049319036 -0.27766433 0.44092828 -0.69752735 0.032664172 0.5821404 0.22471136 -0.2340619 -0.46699458 -0.57725406 -0.3848013 -0.023974638 -0.16433261 -0.13023852 -0.24017522 0.1058234 -0.40196878 0.26699093 0.57783437 -0.35779122 -1.0039725 -0.0117017515 0.88800585 0.5913584 0.39706904 0.17193338 -0.0069341995 0.17133978 -0.3272936 0.56885725 -0.793241 -0.054598674 -0.2556514 0.17059769 -0.056449424 -0.21036765 -0.486958 0.73220384 -0.6039129 0.75576496 -0.29578143 0.36582035 0.13101058 -0.4898859 -0.028595235 -0.08561896 -0.36371642
420	0.15628615 -0.3584062 -0.05186862 -0.23800035 -0.16657875 -0.6651654 0.50289357 -0.2875983 -0.10620989 -0.3058702 -0.07115728 0.7290249 0.2167788 0.09256219 -0.2246892 0.7935802 -0.5668807 -0.32053712 -0.6641713 -0.2542621 -0.8279734 -0.17692411 0.28451774 -0.13167699 -0.084243 -0.4702192 -0.4376902 -0.0038982518 -0.005124092 0.015720775 -0.061710685 -0.007289053 -0.019199044 -0.68772125 0.36538848 0.30878115 -0.08138344 -0.6068003 0.45647943 0.8310436 0.520205 -0.25587976 -0.17297994 0.1014439 0.27638382 0.10758005 0.1919186 -0.11712663 0.22338243 0.34139705 0.19829401 0.33967814 -0.36602163 -0.7055734 0.7985933 -0.40144715 0.89148045 -0.0575585 1.0166698 0.29602465 -0.3580577 0.33220124 0.29677147 0.33484346
421	0.48466256 -0.37653396 -0.31626695 -0.14854743 -0.81523573 0.29298893 0.14104441 -0.615412 0.35617346 0.26440698 0.34907997 -0.18449648 0.4701238 -0.31734127 -0.3300201 0.61053765 -0.9265991 0.035739668 -1.123858 -0.097607166 -0.28976223 -0.56365645 0.25960281 -0.5497224 -0.30354622 0.13866062 -0.47980052 -1.0663426 0.15287611 -0.36735785 -0.06769945 0.10726783 -0.03923996 -1.0522667 0.16775088 0.19022724 -0.1417418 -0.3180641 0.4646017 0.27875692 0.14674507 0.34857017 0.19977966 0.28758743 -0.011062177 -0.43272823 -0.3922804 -0.30555132 0.6156464 0.25188458 0.5846721 0.50640506 -0.42423543 -0.04114666 0.040530317 -0.26482877 0.19919387 0.17549889 0.43207335 0.2665863 0.24921055 0.7792893 0.3311463 -0.2189076
422	0.13410981 -0.3913445 -0.18303765 -0.025195403 0.15230486 0.3935237 0.41300353 0.4384239 0.7889329 0.39643693 0.18313545 -0.5869881 0.5125685 -0.7236635 -0.6910309 0.5641472 -0.01790643 -0.91564494 -0.6995506 -0.6696314 -0.8476873 -0.07988465 0.03770442 0.28002903 -0.5806088 0.578939 -0.0641677 -0.47551808 0.06556152 0.47482225 0.871279 0.13412988 -0.059519537 -0.3326903 -0.7144895 -0.29637352 0.40197644 -0.8491851 0.06766199 0.25163782 -0.41718012 -0.034635015 -0.07729954 -0.42229757 0.4359389 0.3235743 0.013427948 0.13596307 0.46318418 -0.33333042 0.308683 0.6428335 0.6465211 0.45848963 0.6066793 -0.32564703 -0.3203015 -0.15672989 0.371428 0.37175477 0.20697135 0.548226 0.63472766 0.35332817
423	0.6157035 0.7079232 0.42747343 0.25571606 -0.20561482 -0.7171757 0.14784512 0.6963728 -0.007197164 0.4836777 0.26486865 0.4857452 -0.16789317 -0.45122632 0.20160387 0.13947356 0.094854325 -0.26922423 0.008874412 0.61899084 -0.18349011 0.29359087 0.49674928 -0.39628753 -0.41150084 0.050745353 -0.4109059 -0.7032626 -0.13325962 0.41083583 0.2376298 0.20592025 -0.5013665 -0.1926608 -0.4754193 0.6077726 -0.10290675 -0.40164578 0.4527442 0.3148646 -0.11757842 -0.30789015 -0.32892025 0.07356731 -0.3517195 0.4888016 0.35955426 -0.33991438 0.37244695 -0.11099386 0.15553881 0.2798787 0.41042885 -0.19114327 0.2314439 0.12816325 -0.012077518 0.2317873 -0.12090159 0.17303164 -0.5571732 0.45378706 0.7779104 0.22792462
424	0.042833887 -0.5303266 0.22338739 0.07954041 -0.42885983 -0.5771726 0.0061129257 0.33330876 0.30236164 -0.28249314 -0.2186904 0.39909127 -0.41735396 -0.03495799 -0.09907474 0.25624976 0.2636555 -0.14557599 -0.24034157 0.23625839 -0.6398959 0.69368976 0.90885276 0.027613513 0.10510266 -0.2166841 -0.11251192 -0.6949308 -0.13891244 0.38074788 0.53563666 -0.030671384 0.17357095 -0.22960353 -0.20323783 0.5701761 -0.20175186 -0.6323366 0.13821682 0.47939548 0.4376144 -0.30906713 -0.39510798 0.025931269 -0.6991399 0.34000224 0.2897163 -0.088872895 0.39206755 -0.02579622 -0.49245602 -0.04091893 0.45928153 -0.3965914 1.0318313 -0.7922559 0.6221554 -0.10161609 0.24164855 0.42951238 -0.4015828 -0.37434623 -0.016151607 0.34439036
425	0.28727603 0.14066258 -0.12671849 -0.14152536 -0.046171956 0.2645612 0.55911404 -0.17025481 0.41165695 0.8200066 0.37667105 -0.5705338 0.21546832 -0.6155737 -0.49525926 0.46223316 -0.3574868 -0.09274656 -0.44353345 0.21776797 -0.18751422 -0.5374436 0.63063043 -0.8723842 -0.8654009 0.39838436 -0.14130387 -0.82346946 0.010798119 -0.072276786 -0.11212629 0.9698495 -0.46846387 -0.666548 -0.28126195 0.7899568 0.07178195 -0.15324923 0.12782398 -0.12303389 0.27166134 0.11850889 0.16150872 0.08993291 -0.051273596 -0.15083005 -0.68179166 0.5027053 0.031106856 0.074727535 0.42349374 0.32181036 0.1962613 -0.26780948 0.4251919 -0.60991365 -0.18153374 0.29628277 0.04762462 -0.3907308 0.37040192 0.74371094 0.07077996 -0.09475793
426	0.23529547 -0.07641376 -0.3022491 -0.061904326 -0.7775693 -0.118870154 0.5498102 -0.5110108 -0.16400282 -0.033275098 0.39302033 -0.13181163 0.40455163 -0.3679159 -0.65517384 -0.31975555 -0.17038523 0.9834015 -0.199327 0.67825496 -0.15376344 -0.10202976 0.31977323 0.15741862 -0.49895135 -0.6817656 -0.42119128 -0.62506455 0.005314991 -1.2290702 -0.25088722 -0.3872611 0.6225443 -0.26068622 0.67894745 0.44445357 -0.23073404 -0.712649 0.2126455 0.49557325 -0.110424206 0.59865654 0.35502997 0.17162523 -0.15134418 -0.47432062 0.4072512 -0.57033557 0.4501363 -0.11306539 -0.22570822 -0.38800755 -0.74468875 0.112226665 0.5675992 -0.61571455 0.2561088 -0.046062484 0.1647645 0.91743577 0.357542 -0.26359934 -0.006034877 -0.52405477
427	0.5068038 -0.4300261 0.8191826 0.0047364496 -0.4821174 0.3455751 -0.3673271 0.6230097 0.23098849 -0.024714159 0.36263528 0.19076803 -0.7698245 -0.10203662 0.16259636 -0.075411975 0.38737148 -0.24849546 -0.063648075 0.6540842 -0.13610223 0.65808773 0.5534292 0.081388704 0.14841636 -0.64852035 -0.11353201 -0.091003194 -0.85894096 -0.045136258 0.04687024 -0.3579447 0.18268882 -0.19688728 -0.038204543 0.0682576 -0.46137464 -0.17054553 0.1693229 0.32726485 0.12072361 -0.80104053 -0.914549 0.4546306 -0.64428824 0.7280241 -0.45826113 -0.38414657 0.7145036 0.39600733 -0.24307416 -0.1677473 -0.0005004909 0.04575139 0.27822563 -0.088425964 0.50117373 0.6328063 0.21349324 0.64366645 0.15953426 -0.05159793 0.3024319 0.79184854
428	0.26014262 0.078072794 0.8196245 0.37621248 -0.38719425 -0.22991005 0.35298812 0.6141008 0.2547065 0.1310803 0.21903588 -0.030779589 -0.44862312 -0.3097814 -0.20273757 0.20790139 -0.06759383 0.26126146 0.026600549 0.46219948 0.051740132 0.1847898 0.26273507 0.066797115 -0.28497183 -0.38582495 -0.09596853 -0.034175687 -0.75555605 -0.2106041 0.24137692 0.34330922 -0.18173489 -0.17777851 -0.05827874 0.118975535 -0.60476786 0.16460773 0.09276007 0.025934413 0.13003995 -0.72376543 -0.73336744 0.76240665 -0.049469806 0.53790003 -0.04208808 -0.3370364 0.18902019 0.47857454 0.4564581 0.531502 0.06877344 -0.28214538 0.0010783579 -0.3283288 0.008750742 0.813966 0.48783752 0.4325507 -0.32406706 0.26072884 0.50976473 0.5855519
429	0.19901446 -0.2599649 -0.5263715 0.10295533 -0.1911712 0.14584105 0.20563036 -0.6714022 0.24957678 0.18863907 0.35819674 0.008727456 0.18607578 -0.28709668 0.06429977 0.14661622 -0.10367149 -0.27840686 -0.06496133 0.05551634 -0.4015426 0.21113017 -0.019850347 -0.23772979 -0.17211774 -0.10663614 -0.22597644 -0.271958 0.41491783 -0.23238635 0.13920388 0.24383925 -0.12957048 -0.21172895 -0.16867483 0.08844556 0.019802917 0.09878898 0.366638 0.06968813 0.17182223 0.5919777 0.57774127 -0.39015833 0.08732773 -0.6351081 0.06799805 -0.22251584 0.11909014 0.19314924 0.2391516 0.32119793 -0.08462213 -0.16001874 0.18610302 0.18043743 -0.1559543 -0.29970768 0.33268997 -0.021348804 -0.012348967 0.4506528 0.5531616 -0.64506876
430	-0.13603929 -0.87694234 -0.21605483 -0.06468819 -0.46123853 -0.3184777 0.020992568 -0.20547931 -0.26602656 0.04914598 0.2550124 0.17336331 0.68359745 -0.21174315 -0.51081276 0.6451784 -0.60746515 -0.9766032 -0.9855761 -0.31904376 -1.0029107 -0.26552576 0.3016976 -0.1414495 -0.017998617 -0.068786144 0.076505214 -0.88395417 0.20800869 0.2646669 0.28489196 -0.011757743 -0.113823414 -0.8241211 0.17802066 -0.1394614 0.4974896 -0.59178466 -0.13694292 0.6660062 0.26616475 -0.2722913 -0.18145062 -0.46262345 -0.078077726 0.11441671 -0.008444287 0.24312922 0.513848 -0.31286198 0.1653704 0.5964839 -0.081575334 -0.34573162 0.6698774 -0.5442671 0.046390183 -0.41630113 0.47812572 0.15798907 -0.15662467 0.13763502 -0.24881884 0.290379
431	0.4915995 -0.22660865 0.6993778 0.32934925 -0.51115 -0.48180345 0.27880856 0.58540714 0.15355791 -0.079662524 0.122494504 0.040126774 0.17834632 -0.23109303 -0.21202564 0.25551477 0.010868477 0.11872782 0.027653452 0.6843196 0.019242046 0.42877975 0.38509965 -0.2174956 -0.19022226 -0.4841365 -0.1974794 -0.106883585 -0.45829216 -0.08102626 0.23012124 0.31083527 -0.20764068 -0.36120042 -0.31086537 0.47765166 -0.43356597 0.118958935 0.2297212 0.21162084 0.59775895 -0.58874106 -0.6292018 0.26316944 -0.29926595 0.45608234 0.1615611 -0.30869937 0.2839255 0.32810658 0.16487016 0.047417525 0.23633723 -0.34399682 0.42298388 -0.482021 0.39762846 0.433474 0.1798128 0.16370425 -0.14901727 0.114665635 0.24741969 0.5618064
432	0.214047 -0.054940578 -0.0891094 0.7916248 0.024277538 -0.64703286 0.1598653 0.72738326 0.25292772 0.45942947 0.10393102 0.31488633 0.25044557 -0.33228716 -0.33882767 0.19194394 -0.2585136 -0.60223097 -0.2283764 0.073561125 -0.15972303 0.41685113 0.051787972 -0.24207354 -0.35729676 0.10456729 -0.5234157 -0.2802245 0.17083248 0.99012995 0.6291576 0.5660485 -0.5767914 0.053034455 -0.949077 0.17610215 -0.2876112 -0.38564384 0.21465714 0.030908573 -0.12196517 -0.21314126 0.015411373 -0.41943204 0.22103578 0.4553113 0.67401034 -0.09481651 -0.13146509 0.13942191 0.24865061 0.4187242 0.7525847 0.017555717 -0.0062809307 -0.1868759 -0.10309314 -0.3740853 -0.1142653 0.053163342 -0.6284394 0.3582706 0.36906797 0.059035413
433	0.19512725 -1.0132989 0.26400146 -0.5870374 -0.63472134 -0.2641957 0.5996986 0.19733389 0.16624562 0.18153292 -0.0026689097 0.19914313 0.51506853 -0.36892548 -0.82534015 0.47703546 -0.21295999 -0.097929515 -0.55249226 0.63410336 -0.32810393 -0.2384339 -0.12565927 -0.9300716 -0.17206636 0.031501368 -0.3567705 -0.26677185 -0.033347305 -0.13899736 -0.10199414 -0.119768396 0.15663292 -0.6087571 0.27570853 0.09820731 -0.06541285 -0.111631304 -0.10152154 0.6407782 0.5646655 -0.32547018 -0.37085366 -0.3397957 -0.25485167 0.35617417 -0.16347362 -0.5532377 0.8267514 0.459414 0.5456417 0.024951035 -0.16652521 -0.429391 0.22953638 -0.27119946 0.6899432 -0.06932983 0.32031038 0.3506013 0.2591894 0.34311733 -0.18869734 0.3951999
